Species,Weight_kg,Height_m
Elephant,5000.0,3.3
Giraffe,800.0,5.5
Lion,190.0,1.2
Kangaroo,85.0,1.8
Penguin,30.0,0.7
Tiger,220.0,1.1
Zebra,350.0,1.5
Bear,400.0,2.8
Wolf,45.0,0.85
Cheetah,60.0,0.8
Crocodile,500.0,5.0
Chimpanzee,50.0,1.2
Hippopotamus,1500.0,1.5
Rhino,2300.0,1.8
Deer,100.0,1.1
Fox,8.0,0.4
Gorilla,160.0,1.7
Leopard,90.0,0.75
Moose,700.0,2.4
Ostrich,120.0,2.7
Panda,100.0,0.9
Polar Bear,450.0,3.0
Rabbit,2.0,0.3
Raccoon,8.0,0.6
Sheep,55.0,1.0
Squirrel,0.5,0.25
Toucan,0.5,0.6
Walrus,1000.0,1.0
Wombat,35.0,1.0
Yak,300.0,1.6
Albatross,10.0,0.35
Antelope,90.0,1.3
Armadillo,8.0,0.3
Badger,0.03,0.1
Bat,20.0,0.3
Beaver,800.0,1.8
Bison,950.0,1.7
Buffalo,600.0,2.1
Camel,55.0,0.5
Capybara,300.0,1.7
Caribou,12.0,2.0
Cobra,70.0,0.7
Cougar,1.0,0.3
Crab,15.0,0.6
Dingo,50.0,1.3
Donkey,6.0,0.3
Eagle,15.0,1.0
Elk,400.0,1.5
Flamingo,2.0,1.3
